Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,Complexity Average,Owned Users,Strategy,Thematic,Children,Party,Abstract,War,Family,Customizable
2006.0,3,6,60,12,479,5.91,2.24,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,2,6,30,8,1052,5.79,1.33,2040.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006.0,2,2,40,11,130,6.85,2.56,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2001.0,2,5,60,12,215,6.28,2.92,434.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014.0,2,4,45,12,201,6.4,1.6,258.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019.0,2,4,30,14,261,6.19,1.33,460.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,2,60,10,73,7.72,2.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,6,20,12,274,6.16,1.45,391.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014.0,2,2,20,9,635,5.9,1.6,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,8,20,10,167,6.51,1.54,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,2,4,90,10,141,6.63,2.62,288.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,7,60,8,138,6.7,1.5,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,2,45,10,81,7.41,3.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,2,20,8,155,6.46,2.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018.0,1,4,45,12,134,6.77,3.33,375.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1998.0,2,2,90,12,81,7.66,2.57,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,2,8,20,6,413,5.93,1.08,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,2,60,10,135,6.68,2.19,484.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,2,4,30,0,156,6.86,1.17,359.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999.0,2,5,60,13,4383,5.72,1.42,7500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,7,60,5,77,8.4,2.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,1,6,90,10,124,7.02,2.22,212.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2016.0,3,4,60,10,117,6.98,2.0,626.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,4,30,10,213,6.38,2.55,827.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,4,600,16,77,8.73,3.6,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,2,4,45,10,513,5.96,1.37,874.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,2,2,600,12,87,7.7,3.55,310.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010.0,1,4,20,7,201,6.31,1.35,323.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,2,120,12,91,7.42,2.67,331.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,1,4,150,14,174,6.56,2.38,565.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998.0,3,5,30,7,429,5.93,1.07,587.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005.0,2,2,120,10,117,7.01,3.31,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975.0,2,2,30,8,304,6.1,1.54,579.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015.0,2,4,180,12,60,8.23,3.0,334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,4,20,10,106,7.41,1.83,213.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018.0,1,1,90,0,86,7.75,2.58,268.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,1,4,30,8,149,6.64,1.4,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,1,6,75,10,101,7.92,2.25,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000.0,3,6,80,12,229,6.23,2.86,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,12,180,10,82,7.47,2.86,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,3,6,120,0,136,7.13,2.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,4,45,12,129,6.84,2.0,280.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,1,4,120,14,138,6.65,3.25,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,4,30,12,134,6.67,2.5,323.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,2,60,13,97,7.56,2.71,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,6,15,6,189,6.41,1.2,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,4,30,8,180,6.39,1.67,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3,6,90,14,81,7.4,2.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,2,2,180,12,114,6.86,3.29,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,0,0,90,0,75,8.05,3.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,30,12,205,6.58,1.67,455.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1977.0,2,2,180,12,159,6.58,2.8,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,5,75,14,191,6.56,2.77,800.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2004.0,2,4,90,12,315,6.09,2.9,821.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1981.0,2,4,45,12,201,6.35,1.97,496.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,4,30,12,451,5.97,1.33,741.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004.0,2,2,180,12,114,6.85,2.78,423.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,4,60,8,136,6.65,2.67,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,2,6,60,8,801,5.9,1.78,1752.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,1,4,2100,13,68,8.11,4.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,2,480,16,100,7.23,2.6,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1930.0,4,4,180,10,101,6.97,2.29,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012.0,2,2,2400,12,66,7.98,4.5,390.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,4,60,12,93,7.73,2.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,6,360,10,1250,5.76,2.76,2487.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020.0,2,4,40,14,106,7.08,1.5,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,6,120,0,68,8.21,2.83,188.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,2,10,12,314,6.09,1.4,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,4,10,6,229,6.18,1.05,263.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988.0,2,2,120,12,223,6.41,2.67,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,3,5,90,8,180,6.47,2.11,338.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2004.0,3,6,30,12,160,6.43,1.05,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019.0,2,4,60,10,76,7.6,2.5,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,4,90,13,112,7.39,3.83,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,8,120,13,106,7.23,2.2,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,2,6,120,12,207,6.3,2.38,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,5,20,8,191,6.39,1.2,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,5,40,12,384,5.99,2.0,742.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,4,60,18,398,6.09,2.33,1613.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020.0,1,4,20,8,83,7.3,1.75,195.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020.0,2,4,30,10,105,7.11,1.67,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,1,4,60,8,127,6.96,2.5,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,1,7,20,8,1145,5.72,1.91,2751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,1,2,360,12,170,6.61,2.93,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,1,4,45,10,146,6.73,1.91,302.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016.0,2,6,20,6,152,6.81,1.33,406.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009.0,2,4,30,7,220,6.25,2.08,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,2,60,10,81,7.45,1.64,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,4,60,8,125,6.84,1.89,183.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001.0,2,2,30,8,623,5.9,1.06,943.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,2,8,60,10,256,6.2,1.91,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1,6,60,8,131,6.98,2.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017.0,2,6,90,10,169,6.51,2.2,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,2,300,14,107,6.99,3.36,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,2,1200,8,81,7.8,3.77,435.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020.0,1,4,75,12,63,7.81,0.0,282.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011.0,1,4,10,2,142,6.57,1.0,383.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008.0,2,2,1200,0,107,7.04,3.14,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,4,6,45,12,158,6.84,2.14,362.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005.0,2,2,30,8,100,7.05,3.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,1,4,5,6,174,6.49,1.25,499.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,2,4,60,10,108,8.25,2.31,196.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020.0,2,4,60,10,130,7.06,2.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,1,2,180,12,141,6.69,2.43,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,4,45,14,132,6.63,2.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,2,2,240,12,218,6.34,3.07,805.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,4,45,13,103,8.33,2.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997.0,1,2,240,12,94,7.33,3.38,456.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987.0,2,5,240,10,241,6.31,2.97,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,2,240,12,65,8.02,3.5,251.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1979.0,2,4,1200,0,97,7.33,3.75,338.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019.0,2,4,45,10,140,6.6,1.75,362.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,1,4,20,8,108,6.84,1.67,254.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020.0,2,4,30,12,93,7.19,2.4,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,5,90,8,189,6.43,2.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,1,6,30,6,398,6.05,1.44,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,1,4,40,10,141,6.98,1.83,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,4,120,0,66,7.99,3.09,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012.0,1,4,45,10,207,6.28,2.04,399.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1972.0,2,2,180,12,146,6.71,2.11,401.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000.0,2,7,25,4,370,6.0,1.05,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,4,30,6,119,6.79,1.43,187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013.0,2,5,15,7,142,6.63,2.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015.0,3,6,60,10,158,6.72,2.0,336.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020.0,2,2,45,12,72,8.36,2.33,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,4,16,60,8,131,6.67,1.36,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,2,30,14,236,6.23,1.71,803.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018.0,2,4,45,12,115,6.81,2.5,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,3,6,25,6,342,6.06,1.13,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,2,8,30,10,113,6.82,1.5,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,4,60,12,436,5.93,2.6,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,1,1,15,13,248,6.28,1.22,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,2,45,10,134,7.83,3.61,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,5,60,12,140,6.67,2.57,392.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019.0,2,4,90,12,92,7.29,2.67,144.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1992.0,2,2,960,12,93,7.23,3.31,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,2,6,45,12,108,6.86,3.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,30,10,105,6.87,2.8,230.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021.0,1,4,75,14,72,7.91,2.88,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,8,180,10,125,7.79,2.2,308.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019.0,1,2,60,13,79,7.88,2.56,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,2,2,240,12,116,6.99,3.1,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,3,4,20,10,380,5.95,1.23,636.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1977.0,2,2,120,12,179,6.44,3.22,551.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020.0,2,6,15,6,96,7.23,1.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016.0,2,5,20,8,240,6.21,1.25,471.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,3,6,20,8,221,6.38,1.43,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,2,30,12,366,5.99,1.85,512.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2004.0,4,16,20,10,266,6.14,1.3,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,2,30,16,92,7.3,2.75,302.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017.0,2,6,20,6,112,7.02,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,3,6,30,12,215,6.3,1.5,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,2,4,30,8,177,6.39,1.29,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,3,6,45,14,147,6.54,2.0,254.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018.0,2,6,30,10,136,6.83,1.3,217.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,4,15,8,300,6.08,1.06,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,2,360,12,79,7.76,3.1,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,1,4,10,4,188,6.37,1.14,382.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009.0,2,2,75,12,77,7.38,2.32,194.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008.0,2,4,45,8,191,6.3,2.26,263.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015.0,3,5,90,10,82,7.37,2.22,145.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003.0,3,6,30,12,821,5.84,1.3,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,2,5,60,9,172,6.42,1.33,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,2,20,8,187,6.32,1.31,449.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019.0,2,5,25,8,152,6.59,2.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,2,2,360,12,117,7.08,3.86,473.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020.0,2,2,30,6,81,7.37,1.75,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,2,12,150,12,85,7.33,4.38,347.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,6,15,8,265,6.12,1.43,726.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1991.0,1,8,20,5,268,6.16,1.06,552.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009.0,2,2,20,10,68,7.69,3.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,4,45,0,59,8.02,1.75,130.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,2,60,12,313,6.13,2.44,891.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007.0,2,2,45,0,168,6.53,3.33,607.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991.0,2,8,30,7,269,6.14,1.35,330.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,2,10,30,10,285,6.11,1.38,826.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002.0,2,4,60,10,269,6.2,2.22,404.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019.0,2,4,80,14,173,6.48,2.8,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,4,480,0,121,6.77,2.89,395.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020.0,1,6,60,12,122,6.78,1.57,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,2,240,0,75,7.57,2.5,288.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001.0,2,6,40,13,966,5.8,1.49,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,4,20,7,864,5.81,1.02,1627.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001.0,2,5,30,10,429,5.92,2.13,728.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,1,4,15,14,329,6.07,1.21,590.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012.0,2,5,20,13,433,6.05,1.3,1169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1,5,75,14,120,7.19,2.33,304.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014.0,1,6,30,8,269,6.15,1.67,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,6,30,10,213,6.27,1.17,354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,2,2,60,12,239,6.23,2.97,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,6,60,14,177,6.55,1.33,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,3,4,60,10,541,5.86,2.19,971.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,2,5,20,7,187,6.43,1.14,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,2,6,120,10,676,5.9,1.86,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,8,240,0,91,7.28,3.06,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,6,45,12,74,7.61,2.0,303.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,5,60,14,113,6.93,2.33,378.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,2,60,0,78,7.38,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,1,8,0,6,82,8.06,2.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965.0,2,2,90,12,718,5.89,2.75,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,6,30,8,147,6.49,1.67,249.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,2,2,240,12,110,6.99,3.05,373.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990.0,2,2,300,12,142,6.72,3.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,4,30,10,201,6.32,1.33,376.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,5,45,13,203,6.28,2.75,445.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,2,6,30,8,204,6.42,1.2,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,2,15,10,300,6.1,1.2,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,2,15,10,334,6.07,1.4,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,4,60,10,190,6.37,2.21,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,2,4,360,12,75,7.68,4.17,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,8,20,6,406,5.96,1.06,807.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012.0,1,1,20,12,111,7.15,1.38,237.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005.0,2,2,20,12,149,6.6,1.91,208.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2005.0,2,2,60,8,170,6.45,2.29,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,1,2,120,12,114,6.89,2.78,397.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019.0,2,8,20,6,112,7.09,1.6,299.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014.0,2,2,60,12,123,6.73,2.86,228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019.0,1,5,120,13,184,6.52,2.42,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2,2,0,0,82,7.34,1.86,478.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014.0,2,2,30,10,262,6.27,1.14,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,2,6,180,12,96,7.0,2.63,294.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013.0,2,4,30,14,803,5.76,1.67,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,2,2,60,12,174,6.43,2.35,419.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009.0,3,5,60,12,247,6.28,2.24,908.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017.0,2,2,240,12,98,7.26,2.67,270.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2005.0,1,1,30,8,151,6.59,1.71,217.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1980.0,1,5,120,10,183,6.47,2.3,688.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,2,30,10,166,6.47,1.29,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,5,60,10,159,6.48,2.64,474.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014.0,2,6,30,13,269,6.22,1.94,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,2,15,8,331,5.97,1.26,535.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,2,60,14,222,6.37,2.68,983.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016.0,3,7,180,14,201,6.37,2.8,642.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017.0,2,4,20,8,172,6.37,1.5,210.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,6,60,12,457,6.02,1.17,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
